date,demand,sales,transactions,year,month,quarter,day_of_week,day,week_of_year,is_weekend,lag_1,lag_7,lag_14,lag_30,rolling_7,rolling_14,rolling_30
2024-07-20,12260,5856694.56,3338,2024,7,3,5,20,29,1,12024.0,12154.0,11848.0,13144.0,12046.714285714286,12052.42857142857,12411.233333333334
2024-07-21,12420,7849929.07,3341,2024,7,3,6,21,29,1,12260.0,12215.0,12161.0,13226.0,12061.857142857143,12081.857142857143,12381.766666666666
2024-07-22,12020,7535799.55,3287,2024,7,3,0,22,30,0,12420.0,11792.0,12210.0,12651.0,12091.142857142857,12100.357142857143,12354.9
2024-07-23,11937,7354989.36,3259,2024,7,3,1,23,30,0,12020.0,12107.0,12410.0,13176.0,12123.714285714286,12086.785714285714,12333.866666666667
2024-07-24,12065,7378995.22,3349,2024,7,3,2,24,30,0,11937.0,12036.0,12185.0,13117.0,12099.42857142857,12053.0,12292.566666666668
2024-07-25,12244,7452592.94,3328,2024,7,3,3,25,30,0,12065.0,11999.0,11619.0,12720.0,12103.57142857143,12044.42857142857,12257.5
2024-07-26,11923,7354681.27,3283,2024,7,3,4,26,30,0,12244.0,12024.0,11974.0,13186.0,12138.57142857143,12089.07142857143,12241.633333333333
2024-07-27,11761,7449107.4799999995,3260,2024,7,3,5,27,30,1,11923.0,12260.0,12154.0,13124.0,12124.142857142857,12085.42857142857,12199.533333333333
2024-07-28,11724,7170447.8,3254,2024,7,3,6,28,30,1,11761.0,12420.0,12215.0,13350.0,12052.857142857143,12057.357142857143,12154.1
2024-07-29,12107,7486122.51,3370,2024,7,3,0,29,31,0,11724.0,12020.0,11792.0,12544.0,11953.42857142857,12022.285714285714,12099.9
2024-07-30,12177,7321266.43,3376,2024,7,3,1,30,31,0,12107.0,11937.0,12107.0,13264.0,11965.857142857143,12044.785714285714,12085.333333333334
2024-07-31,11732,7528031.98,3318,2024,7,3,2,31,31,0,12177.0,12065.0,12036.0,11874.0,12000.142857142857,12049.785714285714,12049.1
2024-08-01,13683,8513431.24,3760,2024,8,3,3,1,31,0,11732.0,12244.0,11999.0,12441.0,11952.57142857143,12028.07142857143,12044.366666666667
2024-08-02,13785,8457124.05,3797,2024,8,3,4,2,31,0,13683.0,11923.0,12024.0,12344.0,12158.142857142857,12148.357142857143,12085.766666666666
2024-08-03,13131,8063611.6,3590,2024,8,3,5,3,31,1,13785.0,11761.0,12260.0,11948.0,12424.142857142857,12274.142857142857,12133.8
2024-08-04,13312,8163212.27,3673,2024,8,3,6,4,31,1,13131.0,11724.0,12420.0,11494.0,12619.857142857143,12336.357142857143,12173.233333333334
2024-08-05,13571,8402788.21,3663,2024,8,3,0,5,32,0,13312.0,12107.0,12020.0,11848.0,12846.714285714286,12400.07142857143,12233.833333333334
2024-08-06,13103,8184551.97,3658,2024,8,3,1,6,32,0,13571.0,12177.0,11937.0,12161.0,13055.857142857143,12510.857142857143,12291.266666666666
2024-08-07,13182,8184226.83,3663,2024,8,3,2,7,32,0,13103.0,11732.0,12065.0,12210.0,13188.142857142857,12594.142857142857,12322.666666666666
2024-08-08,12825,7997619.76,3512,2024,8,3,3,8,32,0,13182.0,13683.0,12244.0,12410.0,13395.285714285714,12673.92857142857,12355.066666666668
2024-08-09,13003,7967329.86,3653,2024,8,3,4,9,32,0,12825.0,13785.0,11923.0,12185.0,13272.714285714286,12715.42857142857,12368.9
2024-08-10,13427,8164691.39,3715,2024,8,3,5,10,32,1,13003.0,13131.0,11761.0,11619.0,13161.0,12792.57142857143,12396.166666666666
2024-08-11,13159,8050757.3,3620,2024,8,3,6,11,32,1,13427.0,13312.0,11724.0,11974.0,13203.285714285714,12911.57142857143,12456.433333333332
2024-08-12,13238,8473875.33,3639,2024,8,3,0,12,33,0,13159.0,13571.0,12107.0,12154.0,13181.42857142857,13014.07142857143,12495.933333333332
2024-08-13,13316,8386823.18,3589,2024,8,3,1,13,33,0,13238.0,13103.0,12177.0,12215.0,13133.857142857143,13094.857142857143,12532.066666666668
2024-08-14,13498,8325933.92,3653,2024,8,3,2,14,33,0,13316.0,13182.0,11732.0,11792.0,13164.285714285714,13176.214285714286,12568.766666666666
2024-08-15,13136,8089723.56,3639,2024,8,3,3,15,33,0,13498.0,12825.0,13683.0,12107.0,13209.42857142857,13302.357142857143,12625.633333333333
2024-08-16,12992,8018557.28,3624,2024,8,3,4,16,33,0,13136.0,13003.0,13785.0,12036.0,13253.857142857143,13263.285714285714,12659.933333333332
2024-08-17,13203,8365237.41,3660,2024,8,3,5,17,33,1,12992.0,13427.0,13131.0,11999.0,13252.285714285714,13206.642857142857,12691.8
2024-08-18,13121,8034185.2,3618,2024,8,3,6,18,33,1,13203.0,13159.0,13312.0,12024.0,13220.285714285714,13211.785714285714,12731.933333333332
2024-08-19,12845,7895659.57,3611,2024,8,3,0,19,34,0,13121.0,13238.0,13571.0,12260.0,13214.857142857143,13198.142857142857,12768.5
2024-08-20,13592,8164825.31,3720,2024,8,3,1,20,34,0,12845.0,13316.0,13103.0,12420.0,13158.714285714286,13146.285714285714,12788.0
2024-08-21,13008,8390239.05,3662,2024,8,3,2,21,34,0,13592.0,13498.0,13182.0,12020.0,13198.142857142857,13181.214285714286,12827.066666666668
2024-08-22,12748,7895257.78,3610,2024,8,3,3,22,34,0,13008.0,13136.0,12825.0,11937.0,13128.142857142857,13168.785714285714,12860.0
2024-08-23,14100,8787124.49,3869,2024,8,3,4,23,34,0,12748.0,12992.0,13003.0,12065.0,13072.714285714286,13163.285714285714,12887.033333333333
2024-08-24,12816,7945394.2,3575,2024,8,3,5,24,34,1,14100.0,13203.0,13427.0,12244.0,13231.0,13241.642857142857,12954.866666666667
2024-08-25,12819,8006174.84,3625,2024,8,3,6,25,34,1,12816.0,13121.0,13159.0,11923.0,13175.714285714286,13198.0,12973.933333333332
2024-08-26,13330,8238825.49,3638,2024,8,3,0,26,35,0,12819.0,12845.0,13238.0,11761.0,13132.57142857143,13173.714285714286,13003.8
2024-08-27,13349,8340929.4,3668,2024,8,3,1,27,35,0,13330.0,13592.0,13316.0,11724.0,13201.857142857143,13180.285714285714,13056.1
2024-08-28,13257,8129862.65,3642,2024,8,3,2,28,35,0,13349.0,13008.0,13498.0,12107.0,13167.142857142857,13182.642857142857,13110.266666666666
2024-08-29,13597,8376995.05,3664,2024,8,3,3,29,35,0,13257.0,12748.0,13136.0,12177.0,13202.714285714286,13165.42857142857,13148.6
2024-08-30,13730,8576825.25,3786,2024,8,3,4,30,35,0,13597.0,14100.0,12992.0,11732.0,13324.0,13198.357142857143,13195.933333333332
2024-08-31,13263,8528786.71,3676,2024,8,3,5,31,35,1,13730.0,12816.0,13203.0,13683.0,13271.142857142857,13251.07142857143,13262.533333333333
2024-09-01,14349,9002529.32,3913,2024,9,3,6,1,35,1,13263.0,12819.0,13121.0,13785.0,13335.0,13255.357142857143,13248.533333333333
2024-09-02,13588,8433191.87,3661,2024,9,3,0,2,36,0,14349.0,13330.0,12845.0,13131.0,13553.57142857143,13343.07142857143,13267.333333333334
2024-09-03,13915,8672598.41,3820,2024,9,3,1,3,36,0,13588.0,13349.0,13592.0,13312.0,13590.42857142857,13396.142857142857,13282.566666666668
2024-09-04,14066,8915286.04,3868,2024,9,3,2,4,36,0,13915.0,13257.0,13008.0,13571.0,13671.285714285714,13419.214285714286,13302.666666666666
2024-09-05,13635,8461566.53,3812,2024,9,3,3,5,36,0,14066.0,13597.0,12748.0,13103.0,13786.857142857143,13494.785714285714,13319.166666666666
2024-09-06,13647,8271465.59,3701,2024,9,3,4,6,36,0,13635.0,13730.0,14100.0,13182.0,13792.285714285714,13558.142857142857,13336.9
2024-09-07,13371,8081724.52,3724,2024,9,3,5,7,36,1,13647.0,13263.0,12816.0,12825.0,13780.42857142857,13525.785714285714,13352.4
2024-09-08,14321,8830289.89,3860,2024,9,3,6,8,36,1,13371.0,14349.0,12819.0,13003.0,13795.857142857143,13565.42857142857,13370.6
2024-09-09,13903,8563224.05,3836,2024,9,3,0,9,37,0,14321.0,13588.0,13330.0,13427.0,13791.857142857143,13672.714285714286,13414.533333333333
2024-09-10,13545,8354133.94,3765,2024,9,3,1,10,37,0,13903.0,13915.0,13349.0,13159.0,13836.857142857143,13713.642857142857,13430.4
2024-09-11,14283,9109433.67,3863,2024,9,3,2,11,37,0,13545.0,14066.0,13257.0,13238.0,13784.0,13727.642857142857,13443.266666666666
2024-09-12,13615,8446840.01,3737,2024,9,3,3,12,37,0,14283.0,13635.0,13597.0,13316.0,13815.0,13800.92857142857,13478.1
2024-09-13,13368,8223329.39,3809,2024,9,3,4,13,37,0,13615.0,13647.0,13730.0,13498.0,13812.142857142857,13802.214285714286,13488.066666666668
2024-09-14,13658,8444109.13,3777,2024,9,3,5,14,37,1,13368.0,13371.0,13263.0,13136.0,13772.285714285714,13776.357142857143,13483.733333333334
2024-09-15,13784,8580678.12,3856,2024,9,3,6,15,37,1,13658.0,14321.0,14349.0,12992.0,13813.285714285714,13804.57142857143,13501.133333333333
2024-09-16,13465,8365488.39,3774,2024,9,3,0,16,38,0,13784.0,13903.0,13588.0,13203.0,13736.57142857143,13764.214285714286,13527.533333333333
2024-09-17,13908,8476388.95,3844,2024,9,3,1,17,38,0,13465.0,13545.0,13915.0,13121.0,13674.0,13755.42857142857,13536.266666666666
2024-09-18,13827,8578858.16,3754,2024,9,3,2,18,38,0,13908.0,14283.0,14066.0,12845.0,13725.857142857143,13754.92857142857,13562.5
2024-09-19,13805,8431289.92,3800,2024,9,3,3,19,38,0,13827.0,13615.0,13635.0,13592.0,13660.714285714286,13737.857142857143,13595.233333333334
2024-09-20,13697,8515306.58,3806,2024,9,3,4,20,38,0,13805.0,13368.0,13647.0,13008.0,13687.857142857143,13750.0,13602.333333333334
2024-09-21,13345,8178904.06,3682,2024,9,3,5,21,38,1,13697.0,13658.0,13371.0,12748.0,13734.857142857143,13753.57142857143,13625.3
2024-09-22,13891,8614863.15,3836,2024,9,3,6,22,38,1,13345.0,13784.0,14321.0,14100.0,13690.142857142857,13751.714285714286,13645.2
2024-09-23,13630,6240678.89,3753,2024,9,3,0,23,39,0,13891.0,13465.0,13903.0,12816.0,13705.42857142857,13721.0,13638.233333333334
2024-09-24,13959,6373402.13,3839,2024,9,3,1,24,39,0,13630.0,13908.0,13545.0,12819.0,13729.0,13701.5,13665.366666666667
2024-09-25,13379,6031513.25,3730,2024,9,3,2,25,39,0,13959.0,13827.0,14283.0,13330.0,13736.285714285714,13731.07142857143,13703.366666666667
2024-09-26,13868,6224546.18,3762,2024,9,3,3,26,39,0,13379.0,13805.0,13615.0,13349.0,13672.285714285714,13666.5,13705.0
2024-09-27,13680,6144076.08,3825,2024,9,3,4,27,39,0,13868.0,13697.0,13368.0,13257.0,13681.285714285714,13684.57142857143,13722.3
2024-09-28,13935,6389859.54,3804,2024,9,3,5,28,39,1,13680.0,13345.0,13658.0,13597.0,13678.857142857143,13706.857142857143,13736.4
2024-09-29,13972,6495788.98,3831,2024,9,3,6,29,39,1,13935.0,13891.0,13784.0,13730.0,13763.142857142857,13726.642857142857,13747.666666666666
2024-09-30,13463,6096447.07,3773,2024,9,3,0,30,40,0,13972.0,13630.0,13465.0,13263.0,13774.714285714286,13740.07142857143,13755.733333333334
2024-10-01,13298,6087384.83,3642,2024,10,4,1,1,40,0,13463.0,13959.0,13908.0,14349.0,13750.857142857143,13739.92857142857,13762.4
2024-10-02,13604,6164938.07,3682,2024,10,4,2,2,40,0,13298.0,13379.0,13827.0,13588.0,13656.42857142857,13696.357142857143,13727.366666666667
2024-10-03,13561,6248261.09,3750,2024,10,4,3,3,40,0,13604.0,13868.0,13805.0,13915.0,13688.57142857143,13680.42857142857,13727.9
2024-10-04,13213,5874533.12,3682,2024,10,4,4,4,40,0,13561.0,13680.0,13697.0,14066.0,13644.714285714286,13663.0,13716.1
2024-10-05,13228,5975905.38,3679,2024,10,4,5,5,40,1,13213.0,13935.0,13345.0,13635.0,13578.0,13628.42857142857,13687.666666666666
2024-10-06,13278,6096457.61,3688,2024,10,4,6,6,40,1,13228.0,13972.0,13891.0,13647.0,13477.0,13620.07142857143,13674.1
2024-10-07,13062,5991024.22,3554,2024,10,4,0,7,41,0,13278.0,13463.0,13630.0,13371.0,13377.857142857143,13576.285714285714,13661.8
2024-10-08,13629,6194896.66,3704,2024,10,4,1,8,41,0,13062.0,13298.0,13959.0,14321.0,13320.57142857143,13535.714285714286,13651.5
2024-10-09,13219,8189012.14,3600,2024,10,4,2,9,41,0,13629.0,13604.0,13379.0,13903.0,13367.857142857143,13512.142857142857,13628.433333333332
2024-10-10,13521,8372389.59,3718,2024,10,4,3,10,41,0,13219.0,13561.0,13868.0,13545.0,13312.857142857143,13500.714285714286,13605.633333333333
2024-10-11,13509,8306605.55,3675,2024,10,4,4,11,41,0,13521.0,13213.0,13680.0,14283.0,13307.142857142857,13475.92857142857,13604.833333333334
2024-10-12,12864,7727370.1,3599,2024,10,4,5,12,41,1,13509.0,13228.0,13935.0,13615.0,13349.42857142857,13463.714285714286,13579.033333333333
2024-10-13,13844,8509136.3,3744,2024,10,4,6,13,41,1,12864.0,13278.0,13972.0,13368.0,13297.42857142857,13387.214285714286,13554.0
2024-10-14,12955,7954984.86,3611,2024,10,4,0,14,42,0,13844.0,13062.0,13463.0,13658.0,13378.285714285714,13378.07142857143,13569.866666666667
2024-10-15,13074,8155686.29,3612,2024,10,4,1,15,42,0,12955.0,13629.0,13298.0,13784.0,13363.0,13341.785714285714,13546.433333333332
2024-10-16,13551,8471246.37,3698,2024,10,4,2,16,42,0,13074.0,13219.0,13604.0,13465.0,13283.714285714286,13325.785714285714,13522.766666666666
2024-10-17,13420,8457405.54,3670,2024,10,4,3,17,42,0,13551.0,13521.0,13561.0,13908.0,13331.142857142857,13322.0,13525.633333333333
2024-10-18,13190,8229923.13,3658,2024,10,4,4,18,42,0,13420.0,13509.0,13213.0,13827.0,13316.714285714286,13311.92857142857,13509.366666666667
2024-10-19,13004,8281676.56,3643,2024,10,4,5,19,42,1,13190.0,12864.0,13228.0,13805.0,13271.142857142857,13310.285714285714,13488.133333333333
2024-10-20,13293,8156985.17,3697,2024,10,4,6,20,42,1,13004.0,13844.0,13278.0,13697.0,13291.142857142857,13294.285714285714,13461.433333333332
2024-10-21,13255,8260295.89,3700,2024,10,4,0,21,43,0,13293.0,12955.0,13062.0,13345.0,13212.42857142857,13295.357142857143,13447.966666666667
2024-10-22,13369,8162933.86,3606,2024,10,4,1,22,43,0,13255.0,13074.0,13629.0,13891.0,13255.285714285714,13309.142857142857,13444.966666666667
2024-10-23,13085,8109178.37,3580,2024,10,4,2,23,43,0,13369.0,13551.0,13219.0,13630.0,13297.42857142857,13290.57142857143,13427.566666666668
2024-10-24,13345,8290957.81,3715,2024,10,4,3,24,43,0,13085.0,13420.0,13521.0,13959.0,13230.857142857143,13281.0,13409.4
2024-10-25,12973,8041693.54,3630,2024,10,4,4,25,43,0,13345.0,13190.0,13509.0,13379.0,13220.142857142857,13268.42857142857,13388.933333333332
2024-10-26,13464,8195640.39,3644,2024,10,4,5,26,43,1,12973.0,13004.0,12864.0,13868.0,13189.142857142857,13230.142857142857,13375.4
2024-10-27,12984,8030664.12,3575,2024,10,4,6,27,43,1,13464.0,13293.0,13844.0,13680.0,13254.857142857143,13273.0,13361.933333333332
2024-10-28,13782,8561591.88,3746,2024,10,4,0,28,44,0,12984.0,13255.0,12955.0,13935.0,13210.714285714286,13211.57142857143,13338.733333333334
2024-10-29,13208,8228600.06,3725,2024,10,4,1,29,44,0,13782.0,13369.0,13074.0,13972.0,13286.0,13270.642857142857,13333.633333333333
2024-10-30,13078,7967475.66,3625,2024,10,4,2,30,44,0,13208.0,13085.0,13551.0,13463.0,13263.0,13280.214285714286,13308.166666666666
2024-10-31,12949,8036725.2,3588,2024,10,4,3,31,44,0,13078.0,13345.0,13420.0,13298.0,13262.0,13246.42857142857,13295.333333333334
2024-11-01,16083,9623004.22,4441,2024,11,4,4,1,44,0,12949.0,12973.0,13190.0,13604.0,13205.42857142857,13212.785714285714,13283.7
2024-11-02,16448,10206887.22,4515,2024,11,4,5,2,44,1,16083.0,13464.0,13004.0,13561.0,13649.714285714286,13419.42857142857,13366.333333333334
2024-11-03,16378,10043910.72,4503,2024,11,4,6,3,44,1,16448.0,12984.0,13293.0,13213.0,14076.0,13665.42857142857,13462.566666666668
2024-11-04,16463,10134580.78,4507,2024,11,4,0,4,45,0,16378.0,13782.0,13255.0,13228.0,14560.857142857143,13885.785714285714,13568.066666666668
2024-11-05,16779,10468464.96,4522,2024,11,4,1,5,45,0,16463.0,13208.0,13369.0,13278.0,14943.857142857143,14114.92857142857,13675.9
2024-11-06,16783,10749283.25,4606,2024,11,4,2,6,45,0,16779.0,13078.0,13085.0,13062.0,15454.0,14358.5,13792.6
2024-11-07,16302,10107334.18,4515,2024,11,4,3,7,45,0,16783.0,12949.0,13345.0,13629.0,15983.285714285714,14622.642857142857,13916.633333333333
2024-11-08,16606,10285101.99,4573,2024,11,4,4,8,45,0,16302.0,16083.0,12973.0,13219.0,16462.285714285714,14833.857142857143,14005.733333333334
2024-11-09,16381,10366410.8,4446,2024,11,4,5,9,45,1,16606.0,16448.0,13464.0,13521.0,16537.0,15093.357142857143,14118.633333333333
2024-11-10,15750,9834284.13,4382,2024,11,4,6,10,45,1,16381.0,16378.0,12984.0,13509.0,16527.428571428572,15301.714285714286,14213.966666666667
2024-11-11,16442,10080105.21,4543,2024,11,4,0,11,46,0,15750.0,16463.0,13782.0,12864.0,16437.714285714286,15499.285714285714,14288.666666666666
2024-11-12,15973,9815647.19,4417,2024,11,4,1,12,46,0,16442.0,16779.0,13208.0,13844.0,16434.714285714286,15689.285714285714,14407.933333333332
2024-11-13,16319,10046300.41,4513,2024,11,4,2,13,46,0,15973.0,16783.0,13078.0,12955.0,16319.57142857143,15886.785714285714,14478.9
2024-11-14,16623,10048291.09,4540,2024,11,4,3,14,46,0,16319.0,16302.0,12949.0,13074.0,16253.285714285714,16118.285714285714,14591.033333333333
2024-11-15,16469,10083284.42,4580,2024,11,4,4,15,46,0,16623.0,16606.0,16083.0,13551.0,16299.142857142857,16380.714285714286,14709.333333333334
2024-11-16,16597,10430540.64,4574,2024,11,4,5,16,46,1,16469.0,16381.0,16448.0,13420.0,16279.57142857143,16408.285714285714,14806.6
2024-11-17,16655,10562535.75,4462,2024,11,4,6,17,46,1,16597.0,15750.0,16378.0,13190.0,16310.42857142857,16418.928571428572,14912.5
2024-11-18,16297,10161619.55,4453,2024,11,4,0,18,47,0,16655.0,16442.0,16463.0,13004.0,16439.714285714286,16438.714285714286,15028.0
2024-11-19,16529,10174112.17,4570,2024,11,4,1,19,47,0,16297.0,15973.0,16779.0,13293.0,16419.0,16426.85714285714,15137.766666666666
2024-11-20,16022,9879347.49,4442,2024,11,4,2,20,47,0,16529.0,16319.0,16783.0,13255.0,16498.428571428572,16409.0,15245.633333333333
2024-11-21,16674,10299521.17,4613,2024,11,4,3,21,47,0,16022.0,16623.0,16302.0,13369.0,16456.0,16354.642857142857,15337.866666666667
2024-11-22,16258,10135027.35,4412,2024,11,4,4,22,47,0,16674.0,16469.0,16606.0,13085.0,16463.285714285714,16381.214285714286,15448.033333333333
2024-11-23,16233,9996892.47,4472,2024,11,4,5,23,47,1,16258.0,16597.0,16381.0,13345.0,16433.14285714286,16356.357142857143,15553.8
2024-11-24,15983,10130394.33,4453,2024,11,4,6,24,47,1,16233.0,16655.0,15750.0,12973.0,16381.142857142857,16345.785714285714,15650.066666666668
2024-11-25,16434,10465116.19,4527,2024,11,4,0,25,48,0,15983.0,16297.0,16442.0,13464.0,16285.142857142857,16362.42857142857,15750.4
2024-11-26,16281,9950350.63,4496,2024,11,4,1,26,48,0,16434.0,16529.0,15973.0,12984.0,16304.714285714286,16361.857142857143,15849.4
2024-11-27,15963,9896080.65,4403,2024,11,4,2,27,48,0,16281.0,16022.0,16319.0,13782.0,16269.285714285714,16383.857142857143,15959.3
2024-11-28,15834,9788096.67,4477,2024,11,4,3,28,48,0,15963.0,16674.0,16623.0,13208.0,16260.857142857143,16358.42857142857,16032.0
2024-11-29,15875,9892845.9,4348,2024,11,4,4,29,48,0,15834.0,16258.0,16469.0,13078.0,16140.857142857143,16302.07142857143,16119.533333333333
2024-11-30,16370,10144484.77,4490,2024,11,4,5,30,48,1,15875.0,16233.0,16597.0,12949.0,16086.142857142857,16259.642857142857,16212.766666666666
2024-12-01,17818,11209931.72,4862,2024,12,4,6,1,48,1,16370.0,15983.0,16655.0,16083.0,16105.714285714286,16243.42857142857,16326.8
2024-12-02,17533,10739013.88,4784,2024,12,4,0,2,49,0,17818.0,16434.0,16297.0,16448.0,16367.857142857143,16326.5,16384.633333333335
2024-12-03,17615,10821976.01,4870,2024,12,4,1,3,49,0,17533.0,16281.0,16529.0,16378.0,16524.85714285714,16414.785714285714,16420.8
2024-12-04,17609,10969922.01,4869,2024,12,4,2,4,49,0,17615.0,15963.0,16022.0,16463.0,16715.428571428572,16492.35714285714,16462.033333333333
2024-12-05,17994,11150524.56,5007,2024,12,4,3,5,49,0,17609.0,15834.0,16674.0,16779.0,16950.571428571428,16605.714285714286,16500.233333333334
2024-12-06,17363,10912854.17,4840,2024,12,4,4,6,49,0,17994.0,15875.0,16258.0,16783.0,17259.14285714286,16700.0,16540.733333333334
2024-12-07,17749,10952646.01,4896,2024,12,4,5,7,49,1,17363.0,16370.0,16233.0,16302.0,17471.714285714286,16778.928571428572,16560.066666666666
2024-12-08,17617,10898923.2,4964,2024,12,4,6,8,49,1,17749.0,17818.0,15983.0,16606.0,17668.714285714286,16887.214285714286,16608.3
2024-12-09,18056,11424334.4,4882,2024,12,4,0,9,50,0,17617.0,17533.0,16434.0,16381.0,17640.0,17003.928571428572,16642.0
2024-12-10,17909,10914078.01,4900,2024,12,4,1,10,50,0,18056.0,17615.0,16281.0,15750.0,17714.714285714286,17119.785714285714,16697.833333333332
2024-12-11,17730,11251765.28,4833,2024,12,4,2,11,50,0,17909.0,17609.0,15963.0,16442.0,17756.714285714286,17236.071428571428,16769.8
2024-12-12,17976,11245545.37,4943,2024,12,4,3,12,50,0,17730.0,17994.0,15834.0,15973.0,17774.0,17362.285714285714,16812.733333333334
2024-12-13,17742,10921679.05,4889,2024,12,4,4,13,50,0,17976.0,17363.0,15875.0,16319.0,17771.428571428572,17515.285714285714,16879.5
2024-12-14,17647,11075156.59,4830,2024,12,4,5,14,50,1,17742.0,17749.0,16370.0,16623.0,17825.571428571428,17648.64285714286,16926.933333333334
2024-12-15,17342,10471516.68,4851,2024,12,4,6,15,50,1,17647.0,17617.0,17818.0,16469.0,17811.0,17739.85714285714,16961.066666666666
2024-12-16,17492,10961718.98,4847,2024,12,4,0,16,51,0,17342.0,18056.0,17533.0,16597.0,17771.714285714286,17705.85714285714,16990.166666666668
2024-12-17,17621,10868912.96,4824,2024,12,4,1,17,51,0,17492.0,17909.0,17615.0,16655.0,17691.14285714286,17702.928571428572,17020.0
2024-12-18,17750,10992767.58,4865,2024,12,4,2,18,51,0,17621.0,17730.0,17609.0,16297.0,17650.0,17703.35714285714,17052.2
2024-12-19,17598,11201317.94,4867,2024,12,4,3,19,51,0,17750.0,17976.0,17994.0,16529.0,17652.85714285714,17713.428571428572,17100.633333333335
2024-12-20,17744,11054096.76,4925,2024,12,4,4,20,51,0,17598.0,17742.0,17363.0,16022.0,17598.85714285714,17685.14285714286,17136.266666666666
