store_id,sku_id,stock_on_hand,reorder_point,safety_stock,last_restock_date,risk_level,risk_score,stock_coverage_days,avg_daily_demand,final_risk_level
ST06,SKU00323,118,95,19,2025-11-20,Low Risk,20,1611.1962616822432,0.0732375085557837,Low Risk
ST23,SKU03987,37,55,20,2025-11-07,Medium Risk,20,1318.4634146341464,0.02806297056810404,Low Risk
ST21,SKU00522,79,66,31,2025-11-30,Low Risk,20,1142.7623762376238,0.06913073237508556,Low Risk
ST01,SKU03132,38,50,24,2025-12-06,Medium Risk,20,910.1311475409836,0.04175222450376454,Low Risk
ST15,SKU04832,6,28,8,2025-11-22,High Risk,20,213.8048780487805,0.02806297056810404,Low Risk
ST10,SKU01259,72,61,21,2025-11-12,Low Risk,20,2337.6,0.030800821355236138,Low Risk
ST06,SKU02555,85,69,29,2025-12-28,Low Risk,20,1853.5074626865671,0.0458590006844627,Low Risk
ST03,SKU03268,36,21,4,2025-11-23,Low Risk,20,834.8571428571429,0.043121149897330596,Low Risk
ST27,SKU03996,89,95,22,2025-12-16,Medium Risk,20,1215.2242990654206,0.0732375085557837,Low Risk
ST15,SKU01257,212,91,37,2025-12-22,Low Risk,20,6733.304347826088,0.03148528405201916,Low Risk
ST10,SKU00869,162,58,19,2025-12-12,Low Risk,20,10290.521739130436,0.01574264202600958,Low Risk
ST13,SKU02457,7,32,8,2025-12-20,High Risk,20,232.4318181818182,0.030116358658453114,Low Risk
ST30,SKU02645,29,89,28,2025-12-21,Medium Risk,20,231.52459016393442,0.12525667351129363,Low Risk
ST04,SKU02293,184,68,30,2025-12-28,Low Risk,20,6109.636363636364,0.030116358658453114,Low Risk
ST05,SKU00248,47,21,7,2025-12-20,Low Risk,20,679.8712871287129,0.06913073237508556,Low Risk
ST24,SKU00583,34,21,4,2025-12-01,Low Risk,20,1056.8936170212764,0.03216974674880219,Low Risk
ST11,SKU01668,20,70,30,2025-12-29,High Risk,20,429.70588235294116,0.04654346338124572,Low Risk
ST03,SKU01399,145,92,24,2025-12-21,Low Risk,20,3362.6190476190477,0.043121149897330596,Low Risk
ST20,SKU01963,119,99,41,2025-12-23,Low Risk,20,2318.12,0.0513347022587269,Low Risk
ST04,SKU04049,233,94,22,2025-11-23,Low Risk,20,4420.948051948052,0.05270362765229295,Low Risk
ST29,SKU00016,79,30,12,2025-11-18,Low Risk,20,302.93700787401576,0.26078028747433263,Low Risk
ST25,SKU01640,81,31,10,2025-11-27,Low Risk,20,2465.4375,0.03285420944558522,Low Risk
ST17,SKU03939,3,62,15,2025-11-04,High Risk,20,73.05,0.04106776180698152,Low Risk
ST25,SKU02529,152,88,36,2025-12-07,Low Risk,20,2552.551724137931,0.059548254620123205,Low Risk
ST15,SKU00015,79,28,12,2025-11-05,Low Risk,20,1241.0645161290322,0.06365503080082136,Low Risk
ST15,SKU00223,63,33,8,2025-11-06,Low Risk,20,2301.0750000000003,0.02737850787132101,Low Risk
ST10,SKU00276,56,53,26,2025-11-01,Low Risk,20,2211.2432432432433,0.025325119780971937,Low Risk
ST21,SKU04065,243,100,41,2025-12-21,Low Risk,20,2863.088709677419,0.08487337440109514,Low Risk
ST06,SKU03752,67,79,24,2025-11-29,Medium Risk,20,1041.351063829787,0.06433949349760439,Low Risk
ST30,SKU04466,116,61,17,2025-11-20,Low Risk,20,1193.4929577464789,0.0971937029431896,Low Risk
ST10,SKU04704,142,89,23,2025-12-02,Low Risk,20,3772.0363636363636,0.03764544832306639,Low Risk
ST19,SKU04685,8,66,16,2025-12-14,High Risk,20,292.2,0.02737850787132101,Low Risk
ST14,SKU02799,210,90,38,2025-11-18,Low Risk,20,6261.428571428572,0.03353867214236824,Low Risk
ST23,SKU03665,38,60,15,2025-11-12,Medium Risk,20,721.012987012987,0.05270362765229295,Low Risk
ST11,SKU03057,247,83,17,2025-12-19,Low Risk,20,748.6867219917012,0.32991101984941823,Low Risk
ST12,SKU01361,166,77,21,2025-12-28,Low Risk,20,8084.200000000001,0.02053388090349076,Low Risk
ST13,SKU03959,205,89,34,2025-12-14,Low Risk,20,9661.451612903225,0.021218343600273786,Low Risk
ST02,SKU02778,88,37,15,2025-12-09,Low Risk,20,1512.564705882353,0.05817932922655715,Low Risk
ST24,SKU00436,5,57,21,2025-11-05,High Risk,20,173.92857142857144,0.028747433264887063,Low Risk
ST03,SKU03625,180,62,23,2025-11-24,Low Risk,20,5478.75,0.03285420944558522,Low Risk
ST29,SKU04165,202,84,19,2025-12-04,Low Risk,20,1000.4135593220338,0.20191649555099248,Low Risk
ST28,SKU01076,69,26,12,2025-12-26,Low Risk,20,1461.0,0.04722792607802875,Low Risk
ST23,SKU04814,163,84,29,2025-11-04,Low Risk,20,7441.96875,0.02190280629705681,Low Risk
ST14,SKU02271,91,40,14,2025-11-22,Low Risk,20,868.9607843137255,0.10472279260780287,Low Risk
ST12,SKU04456,196,67,15,2025-11-30,Low Risk,20,2835.207920792079,0.06913073237508556,Low Risk
ST25,SKU04715,25,27,9,2025-12-18,Medium Risk,20,1217.5,0.02053388090349076,Low Risk
ST22,SKU01710,56,22,10,2025-12-31,Low Risk,20,852.25,0.06570841889117043,Low Risk
ST22,SKU03564,69,98,41,2025-11-05,Medium Risk,20,386.2413793103448,0.17864476386036962,Low Risk
ST15,SKU03902,53,42,12,2025-12-14,Low Risk,20,553.0928571428572,0.09582477754962354,Low Risk
ST23,SKU02919,62,32,8,2025-12-06,Low Risk,20,3019.4,0.02053388090349076,Low Risk
ST04,SKU04079,14,60,29,2025-12-13,High Risk,20,319.59375,0.04380561259411362,Low Risk
ST09,SKU02672,134,51,24,2025-12-25,Low Risk,20,3559.5272727272727,0.03764544832306639,Low Risk
ST13,SKU02504,71,75,21,2025-12-03,Medium Risk,20,1886.0181818181818,0.03764544832306639,Low Risk
ST28,SKU02888,44,23,11,2025-12-29,Low Risk,20,378.1411764705883,0.1163586584531143,Low Risk
ST24,SKU00671,22,26,13,2025-12-06,Medium Risk,20,321.42,0.06844626967830253,Low Risk
ST20,SKU04162,6,34,16,2025-11-29,High Risk,20,26.483383685800604,0.2265571526351814,Low Risk
ST18,SKU04020,59,48,20,2025-11-08,Low Risk,20,1306.0454545454545,0.045174537987679675,Low Risk
ST26,SKU03551,71,34,9,2025-12-27,Low Risk,20,4715.045454545455,0.015058179329226557,Low Risk
ST25,SKU03665,121,47,13,2025-11-12,Low Risk,20,2762.203125,0.04380561259411362,Low Risk
ST03,SKU00418,86,42,15,2025-11-15,Low Risk,20,1038.396694214876,0.08281998631074607,Low Risk
ST06,SKU00474,38,31,11,2025-11-04,Low Risk,20,660.9285714285714,0.057494866529774126,Low Risk
ST23,SKU03685,237,94,30,2025-12-12,Low Risk,20,4026.2441860465115,0.05886379192334018,Low Risk
ST28,SKU04005,39,56,16,2025-12-22,Medium Risk,20,558.6176470588235,0.06981519507186858,Low Risk
ST21,SKU04568,30,75,17,2025-11-20,Medium Risk,20,216.98019801980197,0.13826146475017112,Low Risk
ST12,SKU01359,14,80,18,2025-12-08,High Risk,20,111.16304347826087,0.12594113620807665,Low Risk
ST20,SKU02123,109,95,38,2025-12-05,Low Risk,20,3184.98,0.034223134839151265,Low Risk
ST20,SKU00013,258,100,37,2025-12-06,Low Risk,20,2922.0,0.08829568788501027,Low Risk
ST11,SKU00798,47,22,11,2025-12-12,Low Risk,20,980.9571428571429,0.04791238877481177,Low Risk
ST13,SKU04121,116,86,26,2025-11-07,Low Risk,20,4459.894736842105,0.026009582477754964,Low Risk
ST28,SKU01484,6,100,41,2025-12-25,High Risk,20,199.22727272727272,0.030116358658453114,Low Risk
ST26,SKU01949,150,89,18,2025-11-22,Low Risk,20,7556.896551724138,0.019849418206707735,Low Risk
ST21,SKU00596,115,83,37,2025-12-08,Low Risk,20,587.465034965035,0.19575633127994524,Low Risk
ST01,SKU02360,132,50,14,2025-12-19,Low Risk,20,3214.2000000000003,0.04106776180698152,Low Risk
ST22,SKU03507,48,20,10,2025-11-11,Low Risk,20,220.52830188679243,0.21765913757700206,Low Risk
ST09,SKU04456,33,85,17,2025-11-05,Medium Risk,20,278.6878612716763,0.11841204654346338,Low Risk
ST28,SKU04398,125,94,20,2025-12-15,Low Risk,20,3203.9473684210525,0.039014373716632446,Low Risk
ST11,SKU01187,161,74,35,2025-11-29,Low Risk,20,4704.42,0.034223134839151265,Low Risk
ST20,SKU03348,142,49,24,2025-11-04,Low Risk,20,691.5400000000001,0.2053388090349076,Low Risk
ST25,SKU04722,94,46,11,2025-11-01,Low Risk,20,3923.8285714285716,0.023956194387405885,Low Risk
ST12,SKU02782,53,84,17,2025-11-23,Medium Risk,20,1843.642857142857,0.028747433264887063,Low Risk
ST05,SKU03714,133,52,25,2025-12-27,Low Risk,20,1097.8135593220338,0.12114989733059549,Low Risk
ST24,SKU02412,141,65,23,2025-12-08,Low Risk,20,1382.5570469798656,0.10198494182067078,Low Risk
ST14,SKU00670,11,84,34,2025-12-30,High Risk,20,239.86567164179104,0.0458590006844627,Low Risk
ST30,SKU00669,83,94,37,2025-11-27,Medium Risk,20,721.8035714285714,0.11498973305954825,Low Risk
ST21,SKU00702,92,36,9,2025-11-24,Low Risk,20,966.9928057553957,0.09514031485284052,Low Risk
ST06,SKU00113,29,46,14,2025-11-08,Medium Risk,20,492.6627906976744,0.05886379192334018,Low Risk
ST28,SKU04543,170,79,19,2025-11-01,Low Risk,20,5284.468085106382,0.03216974674880219,Low Risk
ST05,SKU04193,46,30,13,2025-11-11,Low Risk,20,988.3235294117646,0.04654346338124572,Low Risk
ST05,SKU00003,69,62,17,2025-11-10,Low Risk,20,2584.846153846154,0.026694045174537988,Low Risk
ST16,SKU04764,41,84,36,2025-12-20,Medium Risk,20,1174.529411764706,0.03490759753593429,Low Risk
ST13,SKU01299,75,33,13,2025-11-10,Low Risk,20,4058.3333333333335,0.018480492813141684,Low Risk
ST14,SKU02446,181,80,22,2025-12-30,Low Risk,20,7555.4571428571435,0.023956194387405885,Low Risk
ST16,SKU00803,45,53,25,2025-11-16,Medium Risk,20,1565.357142857143,0.028747433264887063,Low Risk
ST30,SKU02090,168,97,27,2025-11-19,Low Risk,20,3229.578947368421,0.05201916495550993,Low Risk
ST08,SKU01316,171,71,26,2025-11-21,Low Risk,20,4461.267857142858,0.038329911019849415,Low Risk
ST23,SKU03438,20,50,15,2025-12-26,Medium Risk,20,768.9473684210526,0.026009582477754964,Low Risk
ST28,SKU00206,185,63,29,2025-12-18,Low Risk,20,5630.9375,0.03285420944558522,Low Risk
ST05,SKU03899,53,22,5,2025-11-26,Low Risk,20,1580.265306122449,0.03353867214236824,Low Risk
ST12,SKU01403,58,20,5,2025-11-17,Low Risk,20,1436.2372881355932,0.040383299110198494,Low Risk
ST10,SKU00913,117,83,39,2025-11-14,Low Risk,20,2279.1600000000003,0.0513347022587269,Low Risk
ST23,SKU03617,173,86,39,2025-12-11,Low Risk,20,5158.224489795918,0.03353867214236824,Low Risk
ST02,SKU04486,82,50,21,2025-12-22,Low Risk,20,2178.218181818182,0.03764544832306639,Low Risk
ST13,SKU03921,126,78,39,2025-12-16,Low Risk,20,7080.230769230769,0.01779603011635866,Low Risk
ST22,SKU04770,41,58,13,2025-12-18,Medium Risk,20,544.5545454545455,0.07529089664613278,Low Risk
ST16,SKU01323,98,44,11,2025-12-16,Low Risk,20,5965.75,0.01642710472279261,Low Risk
ST27,SKU03062,204,91,20,2025-11-27,Low Risk,20,4585.292307692308,0.044490075290896644,Low Risk
ST12,SKU00195,195,67,23,2025-11-20,Low Risk,20,6193.369565217392,0.03148528405201916,Low Risk
ST01,SKU02087,43,99,39,2025-11-05,Medium Risk,20,281.7174887892377,0.15263518138261464,Low Risk
ST10,SKU04015,153,73,26,2025-12-29,Low Risk,20,3991.6607142857147,0.038329911019849415,Low Risk
ST16,SKU01155,7,50,10,2025-11-06,High Risk,20,79.27906976744185,0.08829568788501027,Low Risk
ST10,SKU01539,102,37,17,2025-12-17,Low Risk,20,3634.682926829268,0.02806297056810404,Low Risk
ST25,SKU04318,38,59,21,2025-12-08,Medium Risk,20,109.07269155206286,0.3483915126625599,Low Risk
ST26,SKU04897,26,65,16,2025-11-29,Medium Risk,20,863.3181818181819,0.030116358658453114,Low Risk
ST19,SKU00120,131,94,25,2025-11-13,Low Risk,20,2944.4769230769234,0.044490075290896644,Low Risk
ST14,SKU04536,6,29,10,2025-12-16,High Risk,20,58.05298013245033,0.10335386721423682,Low Risk
ST06,SKU01657,19,27,9,2025-11-19,Medium Risk,20,245.65486725663717,0.07734428473648186,Low Risk
ST30,SKU02087,116,71,28,2025-11-17,Low Risk,20,430.1421319796955,0.26967830253251196,Low Risk
ST24,SKU01835,50,73,24,2025-11-04,Medium Risk,20,1197.5409836065576,0.04175222450376454,Low Risk
ST02,SKU00588,76,89,41,2025-12-01,Medium Risk,20,3265.7647058823527,0.02327173169062286,Low Risk
ST07,SKU03395,62,45,19,2025-12-21,Low Risk,20,419.36111111111114,0.14784394250513347,Low Risk
ST01,SKU03325,62,27,11,2025-12-20,Low Risk,20,1146.607594936709,0.054072553045859,Low Risk
ST07,SKU04958,44,31,14,2025-12-25,Low Risk,20,973.9999999999999,0.045174537987679675,Low Risk
ST17,SKU03303,259,95,45,2025-11-08,Low Risk,20,5405.7,0.04791238877481177,Low Risk
ST03,SKU00776,98,57,25,2025-11-06,Low Risk,20,1590.8666666666668,0.061601642710472276,Low Risk
ST25,SKU01259,73,33,9,2025-11-02,Low Risk,20,2176.591836734694,0.03353867214236824,Low Risk
ST11,SKU04102,61,27,7,2025-12-16,Low Risk,20,1782.42,0.034223134839151265,Low Risk
ST29,SKU02929,155,57,14,2025-11-26,Low Risk,20,2695.8928571428573,0.057494866529774126,Low Risk
ST28,SKU00247,229,93,25,2025-12-31,Low Risk,20,4030.9518072289156,0.0568104038329911,Low Risk
ST25,SKU01992,75,45,22,2025-12-06,Low Risk,20,1635.4477611940297,0.0458590006844627,Low Risk
ST21,SKU01469,116,60,24,2025-11-07,Low Risk,20,389.59999999999997,0.29774127310061604,Low Risk
ST07,SKU00772,41,31,9,2025-12-22,Low Risk,20,399.34000000000003,0.1026694045174538,Low Risk
ST13,SKU00200,61,27,10,2025-12-07,Low Risk,20,2072.5813953488373,0.02943189596167009,Low Risk
ST06,SKU00133,148,50,17,2025-12-31,Low Risk,20,1930.6071428571431,0.07665982203969883,Low Risk
ST03,SKU02221,97,37,14,2025-12-13,Low Risk,20,3830.189189189189,0.025325119780971937,Low Risk
ST14,SKU04809,126,50,16,2025-12-12,Low Risk,20,1878.4285714285713,0.06707734428473648,Low Risk
ST16,SKU00868,287,97,39,2025-12-16,Low Risk,20,12332.55882352941,0.02327173169062286,Low Risk
ST22,SKU04454,9,98,45,2025-12-21,High Risk,20,205.453125,0.04380561259411362,Low Risk
ST26,SKU01820,180,85,40,2025-11-25,Low Risk,20,4961.88679245283,0.03627652292950034,Low Risk
ST07,SKU02791,82,66,30,2025-11-23,Low Risk,20,443.7111111111111,0.18480492813141683,Low Risk
ST03,SKU00039,86,91,27,2025-11-21,Medium Risk,20,1933.0153846153846,0.044490075290896644,Low Risk
ST18,SKU04839,35,43,21,2025-12-13,Medium Risk,20,631.2962962962963,0.055441478439425054,Low Risk
ST15,SKU03500,99,55,24,2025-12-14,Low Risk,20,1225.7542372881355,0.08076659822039699,Low Risk
ST10,SKU02452,43,27,12,2025-12-06,Low Risk,20,1102.157894736842,0.039014373716632446,Low Risk
ST13,SKU04572,111,81,29,2025-11-24,Low Risk,20,1559.3365384615383,0.07118412046543464,Low Risk
ST20,SKU02264,147,78,30,2025-11-11,Low Risk,20,4383.0,0.03353867214236824,Low Risk
ST28,SKU04190,79,32,14,2025-11-20,Low Risk,20,2219.596153846154,0.03559206023271732,Low Risk
ST19,SKU02120,8,96,23,2025-11-16,High Risk,20,584.4,0.013689253935660506,Low Risk
ST16,SKU03723,102,73,24,2025-11-23,Low Risk,20,5322.214285714286,0.019164955509924708,Low Risk
ST16,SKU01453,66,23,9,2025-12-03,Low Risk,20,1418.0294117647059,0.04654346338124572,Low Risk
ST08,SKU01257,110,71,23,2025-12-05,Low Risk,20,2511.09375,0.04380561259411362,Low Risk
ST13,SKU04428,285,99,45,2025-12-30,Low Risk,20,14870.892857142859,0.019164955509924708,Low Risk
ST19,SKU00189,7,37,15,2025-12-29,High Risk,20,170.45000000000002,0.04106776180698152,Low Risk
ST07,SKU00046,52,24,11,2025-11-04,Low Risk,20,825.7826086956522,0.06297056810403832,Low Risk
ST22,SKU02850,10,34,15,2025-11-22,High Risk,20,73.78787878787878,0.13552361396303902,Low Risk
ST09,SKU02242,30,57,22,2025-11-08,Medium Risk,20,782.6785714285714,0.038329911019849415,Low Risk
ST25,SKU00420,3,37,16,2025-11-02,High Risk,20,60.04109589041096,0.04996577686516085,Low Risk
ST26,SKU04746,101,81,37,2025-11-17,Low Risk,20,3353.659090909091,0.030116358658453114,Low Risk
ST28,SKU02007,131,71,35,2025-12-29,Low Risk,20,2392.3875000000003,0.05475701574264202,Low Risk
ST03,SKU03777,235,99,42,2025-12-15,Low Risk,20,3239.009433962264,0.07255304585900069,Low Risk
ST14,SKU04591,59,47,18,2025-11-16,Low Risk,20,1626.3962264150944,0.03627652292950034,Low Risk
ST19,SKU01011,23,26,11,2025-11-26,Medium Risk,20,466.7083333333333,0.049281314168377825,Low Risk
ST06,SKU04396,157,55,20,2025-12-30,Low Risk,20,1001.646288209607,0.1567419575633128,Low Risk
ST12,SKU01460,266,89,24,2025-11-23,Low Risk,20,9037.813953488372,0.02943189596167009,Low Risk
ST12,SKU03231,179,92,21,2025-12-22,Low Risk,20,6705.615384615385,0.026694045174537988,Low Risk
ST30,SKU02326,4,49,24,2025-12-03,High Risk,20,62.83870967741935,0.06365503080082136,Low Risk
ST06,SKU02270,49,29,14,2025-12-15,Low Risk,20,441.9074074074074,0.11088295687885011,Low Risk
ST27,SKU03933,115,91,27,2025-11-02,Low Risk,20,2024.2771084337348,0.0568104038329911,Low Risk
ST15,SKU04984,96,92,37,2025-11-29,Low Risk,20,3506.4,0.02737850787132101,Low Risk
ST15,SKU02051,6,99,33,2025-12-30,High Risk,20,194.8,0.030800821355236138,Low Risk
ST08,SKU02438,91,54,13,2025-12-31,Low Risk,20,1821.2465753424658,0.04996577686516085,Low Risk
ST15,SKU02493,132,56,26,2025-12-19,Low Risk,20,2351.8536585365855,0.05612594113620808,Low Risk
ST05,SKU04523,245,90,27,2025-11-18,Low Risk,20,6883.5576923076915,0.03559206023271732,Low Risk
ST05,SKU03947,197,95,41,2025-12-01,Low Risk,20,1446.3165829145728,0.13620807665982204,Low Risk
ST28,SKU00621,46,89,43,2025-12-02,Medium Risk,20,1158.7241379310344,0.03969883641341547,Low Risk
ST08,SKU01681,11,61,26,2025-12-20,High Risk,20,239.86567164179104,0.0458590006844627,Low Risk
ST13,SKU02195,190,84,24,2025-11-11,Low Risk,20,11103.6,0.017111567419575632,Low Risk
ST20,SKU03085,12,49,13,2025-12-04,High Risk,20,292.2,0.04106776180698152,Low Risk
ST01,SKU00520,64,59,25,2025-12-23,Low Risk,20,2397.5384615384614,0.026694045174537988,Low Risk
ST07,SKU02425,46,51,16,2025-11-03,Medium Risk,20,1003.0746268656716,0.0458590006844627,Low Risk
ST03,SKU03104,172,61,27,2025-11-25,Low Risk,20,2617.625,0.06570841889117043,Low Risk
ST28,SKU03260,52,33,16,2025-12-18,Low Risk,20,775.2244897959183,0.06707734428473648,Low Risk
ST12,SKU01066,69,28,12,2025-12-01,Low Risk,20,1326.4342105263156,0.05201916495550993,Low Risk
ST22,SKU03893,131,72,33,2025-12-26,Low Risk,20,1933.242424242424,0.06776180698151951,Low Risk
ST24,SKU04906,75,34,17,2025-12-14,Low Risk,20,3320.454545454545,0.022587268993839837,Low Risk
ST30,SKU02927,82,53,24,2025-12-14,Low Risk,20,1261.0736842105264,0.0650239561943874,Low Risk
ST28,SKU00135,90,57,22,2025-12-14,Low Risk,20,1461.0,0.061601642710472276,Low Risk
ST21,SKU01003,31,62,15,2025-11-07,Medium Risk,20,253.0223463687151,0.12251882272416154,Low Risk
ST13,SKU03072,56,49,15,2025-11-28,Low Risk,20,2337.6,0.023956194387405885,Low Risk
ST18,SKU03662,268,99,29,2025-12-23,Low Risk,20,7119.054545454545,0.03764544832306639,Low Risk
ST02,SKU01898,18,81,24,2025-11-25,High Risk,20,461.36842105263156,0.039014373716632446,Low Risk
ST04,SKU00829,48,66,28,2025-11-26,Medium Risk,20,806.0689655172414,0.059548254620123205,Low Risk
ST26,SKU00487,19,20,5,2025-11-12,Medium Risk,20,283.2551020408163,0.06707734428473648,Low Risk
ST11,SKU04303,106,50,25,2025-12-16,Low Risk,20,2419.78125,0.04380561259411362,Low Risk
ST21,SKU02693,75,27,11,2025-12-11,Low Risk,20,570.703125,0.13141683778234087,Low Risk
ST01,SKU02918,39,64,16,2025-12-30,Medium Risk,20,1238.6739130434785,0.03148528405201916,Low Risk
ST28,SKU03617,98,53,18,2025-11-19,Low Risk,20,2075.0434782608695,0.04722792607802875,Low Risk
ST14,SKU01015,52,75,22,2025-11-13,Medium Risk,20,904.4285714285714,0.057494866529774126,Low Risk
ST22,SKU02561,89,52,12,2025-12-30,Low Risk,20,1398.1612903225807,0.06365503080082136,Low Risk
ST14,SKU04028,114,75,26,2025-11-21,Low Risk,20,2108.278481012658,0.054072553045859,Low Risk
ST04,SKU04450,32,23,8,2025-12-06,Low Risk,20,974.0,0.03285420944558522,Low Risk
ST19,SKU03930,16,44,19,2025-11-04,High Risk,20,615.1578947368421,0.026009582477754964,Low Risk
ST08,SKU04593,104,86,24,2025-11-11,Low Risk,20,1746.4827586206895,0.059548254620123205,Low Risk
ST26,SKU03256,114,41,16,2025-12-22,Low Risk,20,6168.666666666667,0.018480492813141684,Low Risk
ST06,SKU02901,80,32,12,2025-12-16,Low Risk,20,1217.5,0.06570841889117043,Low Risk
ST03,SKU01406,107,68,23,2025-12-20,Low Risk,20,2084.36,0.0513347022587269,Low Risk
ST29,SKU04751,69,89,43,2025-12-11,Medium Risk,20,1008.09,0.06844626967830253,Low Risk
ST30,SKU01859,231,88,42,2025-12-09,Low Risk,20,4440.671052631578,0.05201916495550993,Low Risk
ST19,SKU04808,155,54,20,2025-12-08,Low Risk,20,1986.4473684210525,0.07802874743326489,Low Risk
ST03,SKU02510,14,27,6,2025-12-22,Medium Risk,20,158.5581395348837,0.08829568788501027,Low Risk
ST11,SKU03329,56,79,38,2025-12-06,Medium Risk,20,1948.0,0.028747433264887063,Low Risk
ST24,SKU00403,67,50,16,2025-11-14,Low Risk,20,6117.9375,0.010951403148528405,Low Risk
ST14,SKU02207,166,83,37,2025-12-07,Low Risk,20,5052.625,0.03285420944558522,Low Risk
ST20,SKU00340,50,42,17,2025-11-12,Low Risk,20,901.8518518518518,0.055441478439425054,Low Risk
ST29,SKU01836,15,24,6,2025-12-29,Medium Risk,20,46.234177215189874,0.324435318275154,Low Risk
ST15,SKU03363,65,69,31,2025-12-04,Medium Risk,20,708.6940298507462,0.0917180013689254,Low Risk
ST04,SKU02962,251,98,29,2025-12-14,Low Risk,20,3667.11,0.06844626967830253,Low Risk
ST20,SKU04396,177,83,38,2025-11-15,Low Risk,20,1405.4184782608697,0.12594113620807665,Low Risk
ST05,SKU01732,42,24,10,2025-12-23,Low Risk,20,417.4285714285714,0.10061601642710473,Low Risk
ST04,SKU02218,11,73,26,2025-11-15,High Risk,20,133.925,0.08213552361396304,Low Risk
ST25,SKU04876,88,97,21,2025-11-28,Medium Risk,20,1977.9692307692308,0.044490075290896644,Low Risk
ST05,SKU00395,102,37,18,2025-12-15,Low Risk,20,2403.5806451612902,0.04243668720054757,Low Risk
ST14,SKU03862,228,83,39,2025-11-05,Low Risk,20,5124.738461538462,0.044490075290896644,Low Risk
ST20,SKU00545,78,71,35,2025-11-14,Low Risk,20,949.6500000000001,0.08213552361396304,Low Risk
